연월,지점 번호,평균 기온(°C),최저 기온(°C),최저 기온 시각(hhmm),최고 기온(°C),최고 기온 시각(hhmm),10분 최다강수량(mm),10분 최다강수 시각(hhmm),1시간 최다강수(mm),1시간 최다강수 시각(hhmm),강수 계속시간(hr),일강수량(mm),최대 순간풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmm),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmm),평균 풍속(m/s),풍정합(100m),최다 풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),평균 상대습도 시각(hhmm),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmm),최저 해면기압(hPa),최저 해면기압 시각(hhmm),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다 일사 시각(hhmm),1시간 최다 일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmm),일 최심적설(cm),일 최심적설 시각(hhmm),합계 3시간 신적설(cm),평균 전운량(10분위),평균 중하층운량(10분위),평균 지면온도(°C),최저 초상온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속 시간(hr)
2013-01,108.0,-3.4,-6.6,929.3,0.3,1316.2,,,,,5.8,2.2,8.0,215.5,1317.3,5.2,212.3,1381.8,2.7,2308.9,198.1,-11.1,38.5,1343.5,57.1,3.0,1015.3,1028.9,1198.8,1023.9,1152.0,1026.4,9.9,5.4,1232.3,1.3,7.0,1.5,1295.0,5.5,236.3,1.5,4.3,2.8,-2.0,-9.4,-2.0,-1.3,-0.5,-0.0,1.2,4.4,6.5,13.5,16.6,,1.6,3.3,
2013-02,108.0,-1.2,-4.9,1224.4,2.8,1226.8,,,,,4.4,5.7,9.0,241.1,1250.5,5.7,244.6,1269.6,2.9,2494.4,220.4,-10.3,30.3,1376.1,53.6,3.2,1014.2,1028.6,1127.8,1022.0,1192.5,1025.1,10.8,6.7,1214.3,1.8,10.6,3.6,1052.1,9.6,420.6,3.6,4.7,2.8,0.4,-7.0,-0.0,-0.3,-0.1,0.1,1.1,3.1,4.6,11.3,15.2,,1.7,5.3,0.2
2013-03,108.0,5.1,0.7,877.1,10.8,1262.6,,,,,3.8,3.4,9.5,250.0,1245.1,6.1,250.0,1386.4,3.0,2622.5,226.8,-5.7,25.3,1348.1,49.2,4.3,1007.3,1021.7,1225.6,1014.0,1248.4,1017.9,12.0,8.3,1229.0,2.2,14.3,,,,,,3.3,2.1,7.0,-2.7,6.0,5.7,5.5,5.5,5.1,5.4,5.9,10.1,13.9,,3.1,3.5,
2013-04,108.0,10.0,5.7,1057.4,15.0,1183.2,0.8,1049.8,1.9,902.4,6.2,4.8,11.2,235.7,1407.1,6.9,238.0,1418.5,3.4,2954.9,198.7,-0.1,28.4,1216.9,54.0,6.5,1002.6,1016.4,1234.6,1009.8,1308.6,1012.9,13.2,7.1,1230.0,2.2,15.0,,,,,,5.0,3.4,11.5,2.8,11.1,10.6,10.5,10.3,10.1,9.3,9.1,10.3,13.0,2.6,3.7,4.0,
2013-05,108.0,18.2,13.7,747.1,23.6,1377.9,1.1,1256.0,3.4,1215.4,6.9,12.0,8.6,211.9,1481.4,5.9,213.9,1631.9,2.9,2509.5,225.5,8.6,35.9,1372.6,57.8,11.6,1001.5,1014.1,1194.6,1009.1,1351.1,1011.5,14.2,7.7,1212.9,2.3,16.6,,,,,,4.7,2.9,20.2,10.5,19.9,19.0,18.5,17.9,17.3,14.9,13.5,11.6,12.8,3.2,4.6,11.0,
2013-06,108.0,24.4,20.5,713.8,29.2,1443.3,0.4,673.2,1.0,1366.4,5.4,2.8,7.7,243.0,1491.2,4.9,251.0,1566.8,2.2,1927.6,213.0,15.4,39.7,1325.2,60.1,17.8,998.0,1009.6,1126.1,1005.6,1343.0,1007.7,14.7,7.5,1173.3,2.3,16.9,,,,,,5.4,3.3,28.2,17.3,27.0,26.1,25.4,24.6,23.4,20.5,18.5,13.9,13.2,3.6,5.3,2.8,
2013-07,108.0,25.5,23.4,906.8,28.3,1361.3,4.6,1015.7,11.3,947.6,7.5,26.0,10.6,232.6,1234.4,6.8,228.4,1426.0,3.4,2898.6,220.6,21.4,63.5,1293.0,79.3,25.6,995.3,1007.1,1318.2,1003.3,1296.4,1005.0,14.5,3.3,1258.1,1.4,8.7,,,,,,8.5,6.5,26.4,22.4,26.4,25.9,25.7,25.4,25.5,23.9,22.7,18.4,15.0,2.1,2.8,29.4,2.2
2013-08,108.0,27.7,24.8,730.5,31.1,1432.9,3.7,1080.6,8.0,1036.4,2.4,9.9,8.7,241.6,1438.6,5.6,244.2,1538.9,2.8,2393.1,199.4,21.1,48.9,1324.2,69.3,25.4,996.8,1008.3,1089.6,1004.7,1268.3,1006.5,13.6,7.0,1309.7,2.1,13.6,,,,,,6.2,5.1,29.5,22.5,28.7,28.1,28.0,27.7,27.9,26.1,24.7,19.9,16.5,3.1,4.4,8.3,
2013-09,108.0,21.8,18.0,986.8,25.9,1464.8,1.3,1035.6,3.9,1057.9,6.4,11.5,7.6,188.0,1456.8,4.6,197.3,1491.4,2.2,1933.7,154.7,13.6,43.0,1310.5,62.9,16.2,1005.0,1016.8,1183.3,1013.1,1073.3,1014.9,12.4,6.4,1226.7,1.9,12.3,,,,,,5.5,3.2,24.1,14.8,23.2,23.1,23.5,23.9,24.0,24.4,24.2,21.1,17.6,2.5,3.6,11.5,
2013-10,108.0,15.8,10.9,896.2,21.2,1301.1,1.2,1005.0,1.8,957.5,5.6,2.7,8.0,166.1,1215.9,4.8,207.1,1371.7,2.5,2137.1,128.1,7.0,36.2,1385.7,58.4,10.6,1010.0,1022.4,1139.1,1018.0,1318.9,1020.2,11.2,8.1,1171.0,1.9,12.0,,,,,,2.9,1.8,16.4,6.6,16.2,16.5,17.3,18.3,18.9,20.8,21.6,20.8,18.4,1.9,3.1,1.7,
2013-11,108.0,6.2,2.1,1008.1,10.7,1246.5,,,,,3.2,2.8,9.3,229.3,1291.6,5.7,222.0,1332.4,2.7,2368.7,180.7,-2.1,37.1,1330.5,58.2,5.9,1009.6,1023.2,1115.9,1016.8,1178.6,1020.2,10.2,6.3,1200.0,1.4,7.8,,,,,,3.9,2.7,5.8,-1.5,6.7,7.2,8.3,10.0,11.2,15.0,17.0,19.4,18.4,,2.0,3.1,2.1
2013-12,108.0,-0.2,-3.5,1166.1,3.5,1306.1,,,,,3.7,1.9,8.2,245.5,1346.9,5.2,242.3,1423.6,2.4,2064.3,180.6,-7.3,39.7,1309.2,60.2,3.8,1011.3,1024.7,1107.3,1019.6,1006.7,1022.2,9.6,5.9,1187.1,1.3,6.5,1.6,1121.2,2.9,393.7,1.7,4.0,3.2,0.4,-7.1,1.2,1.6,2.5,4.0,5.0,8.8,11.6,17.0,17.8,,1.3,2.1,1.0
2014-01,108.0,-0.7,-4.9,1038.7,3.5,1361.1,,,,,3.3,1.2,7.8,258.1,1436.6,4.9,259.7,1486.0,2.4,2095.0,200.0,-10.7,29.5,1372.8,50.1,3.1,1014.3,1028.2,1191.1,1022.5,1315.7,1025.2,9.9,5.9,1232.3,1.3,7.3,3.0,1237.5,4.4,495.6,4.0,3.4,2.6,-0.9,-8.1,-0.7,-0.6,0.1,1.2,2.1,5.1,7.9,14.3,16.8,,1.5,1.2,1.8
2014-02,108.0,1.9,-1.8,900.6,6.6,1462.7,,,,,7.0,2.3,8.1,182.5,1402.2,5.2,199.3,1354.9,2.7,2330.1,161.5,-7.7,32.8,1366.8,52.0,3.8,1014.4,1027.6,1141.6,1022.8,1236.1,1025.3,10.8,5.9,1192.9,1.7,9.6,2.2,1620.0,5.2,835.3,2.2,4.0,1.9,2.1,-4.8,1.8,1.6,2.0,2.4,2.6,4.1,6.4,12.2,15.5,,1.9,2.7,6.2
2014-03,108.0,7.9,3.5,950.6,13.1,1431.1,,,,,2.7,0.6,10.2,217.7,1416.3,6.4,224.2,1432.0,3.0,2618.3,229.7,-0.2,33.0,1378.4,59.8,6.7,1009.1,1022.9,1329.0,1016.8,1200.7,1019.6,12.0,6.9,1174.2,2.0,12.6,1.9,605.0,1.9,605.0,2.1,3.9,2.4,9.4,0.2,8.2,7.9,7.8,7.6,7.7,7.4,7.9,11.3,14.3,,3.1,0.6,
2014-04,108.0,14.0,9.4,719.0,19.6,1443.6,0.7,958.2,2.1,1006.4,9.2,4.4,9.4,227.7,1519.8,6.1,223.0,1550.4,2.8,2435.3,197.3,5.1,36.0,1306.6,59.9,9.2,1006.8,1019.2,939.4,1014.7,1459.3,1017.0,13.2,7.1,1200.0,2.3,15.2,,,,,,4.7,2.5,17.9,5.7,15.8,15.2,14.8,14.1,13.5,12.4,11.8,11.6,13.7,2.6,3.3,3.9,1.4
2014-05,108.0,18.9,13.8,926.0,25.3,1452.7,1.3,1111.4,3.1,1056.0,4.5,7.0,10.5,238.1,1462.2,6.8,243.2,1559.4,3.2,2774.5,234.8,9.8,32.8,1411.9,59.1,12.6,1000.5,1013.5,1329.5,1007.6,1036.3,1010.4,14.2,9.8,1196.8,2.7,20.3,,,,,,3.2,1.6,23.3,10.3,21.6,20.6,20.0,19.0,18.1,16.5,15.7,13.0,13.6,3.8,4.7,9.0,
2014-06,108.0,23.1,19.7,706.4,27.8,1397.7,2.2,1626.8,3.5,1587.0,4.6,7.0,8.7,216.7,1449.9,5.6,232.3,1566.3,2.6,2254.1,187.3,17.5,49.1,1354.7,72.8,20.0,996.4,1007.8,962.1,1004.4,1506.3,1006.2,14.7,6.2,1203.3,2.3,15.5,,,,,,6.7,4.5,25.9,17.4,25.2,24.4,24.0,23.0,22.7,21.0,19.9,15.0,14.0,3.0,3.7,7.5,
2014-07,108.0,26.1,22.9,789.7,30.6,1459.3,4.3,967.0,8.8,1009.1,7.0,17.3,8.9,219.4,1495.6,5.6,235.8,1539.6,2.8,2382.2,204.8,20.7,50.6,1450.6,74.2,24.6,997.2,1009.0,1161.3,1004.7,1302.7,1006.9,14.5,5.6,1310.0,2.2,14.8,,,,,,6.8,5.1,29.2,20.7,28.1,27.3,26.8,25.3,25.4,23.9,22.7,17.1,15.0,3.1,3.7,16.0,
2014-08,108.0,25.2,22.1,896.2,29.0,1308.4,1.8,1088.1,5.0,1144.9,6.2,8.6,8.1,147.4,1420.8,4.9,175.8,1356.2,2.4,2116.5,117.4,20.4,57.2,1368.1,77.2,24.2,998.3,1009.9,1260.9,1006.1,1163.9,1008.0,13.6,4.9,1171.0,1.8,11.4,,,,,,7.1,4.6,26.6,20.0,26.2,25.8,25.8,24.7,25.9,24.9,23.8,19.5,16.5,2.3,2.8,8.6,
2014-09,108.0,22.1,18.0,832.0,27.0,1418.4,1.0,1555.7,2.8,1404.7,6.2,9.8,7.4,163.3,1426.3,4.5,219.7,1451.3,2.1,1792.6,130.3,15.3,44.9,1326.7,68.5,17.8,1003.3,1015.2,1147.4,1011.2,1340.3,1013.2,12.4,7.1,1216.7,2.0,13.0,,,,,,4.9,2.9,24.9,13.9,23.8,23.7,23.9,23.1,24.2,24.0,23.6,20.4,17.4,2.3,3.0,8.8,
2014-10,108.0,15.6,10.7,946.2,21.4,1330.3,1.1,1000.4,2.8,1158.8,7.2,8.7,8.3,197.7,1384.3,5.0,191.9,1355.2,2.4,2102.5,106.8,7.8,38.7,1448.9,63.2,11.1,1009.5,1022.2,1099.0,1017.4,1296.5,1019.7,11.2,7.7,1161.3,1.9,11.7,,,,,,3.3,2.4,16.8,5.6,16.0,16.5,17.3,17.4,19.2,20.4,21.1,20.2,18.1,1.9,2.6,5.8,
2014-11,108.0,9.0,4.9,935.0,13.8,1324.7,,,,,4.2,4.2,8.4,223.0,1341.4,5.1,222.3,1393.4,2.5,2131.4,155.7,1.1,40.1,1362.1,60.9,7.1,1011.0,1024.4,1151.0,1019.1,1180.8,1021.5,10.2,6.5,1203.3,1.5,8.3,,,,,,4.3,2.9,8.5,-0.8,8.6,9.1,10.0,10.5,12.9,15.0,16.5,19.0,18.2,,1.5,3.8,4.2
2014-12,108.0,-2.9,-6.7,1050.1,1.5,1287.5,,,,,3.1,1.1,9.4,226.5,1279.1,5.7,223.2,1241.9,2.8,2461.2,204.5,-10.9,36.7,1312.2,56.3,2.9,1013.5,1027.9,1353.3,1021.2,1188.6,1024.5,9.6,6.3,1177.4,1.4,7.4,1.0,1260.0,1.6,637.9,1.1,3.4,1.7,-1.3,-10.7,-1.1,-0.3,1.1,2.2,5.4,8.6,11.0,16.8,17.7,,1.1,1.4,1.6
2015-01,108.0,-0.9,-4.8,1002.4,3.6,1355.3,,,,,4.4,1.4,8.1,220.6,1333.6,5.2,227.4,1332.7,2.6,2287.7,196.1,-9.0,37.6,1337.7,56.4,3.4,1013.8,1027.7,1297.5,1021.5,1108.3,1024.7,9.9,6.2,1225.8,1.4,7.9,2.6,1134.5,3.4,741.0,2.6,3.9,1.9,-0.4,-9.0,-0.8,-0.7,-0.1,0.3,2.7,5.0,7.1,14.2,16.8,,1.1,2.3,2.2
2015-02,108.0,1.0,-2.9,1006.2,6.0,1186.8,,,,,7.4,2.8,9.1,232.5,1376.5,5.7,230.4,1400.6,2.9,2477.4,201.1,-6.8,34.9,1298.6,58.9,4.1,1011.4,1025.2,1182.5,1019.4,1278.0,1022.2,10.8,6.4,1225.0,1.6,9.5,0.3,1800.0,0.2,900.5,0.3,4.4,2.0,2.0,-6.8,1.1,0.9,1.2,1.3,2.6,4.2,5.8,12.2,15.5,,1.5,2.5,6.4
2015-03,108.0,6.3,1.0,872.0,12.4,1404.7,,,,,4.8,1.6,10.1,251.0,1475.6,6.4,256.5,1547.7,3.1,2664.0,232.3,-6.0,22.4,1240.5,45.2,4.4,1010.7,1024.3,1031.8,1018.5,1400.5,1021.3,12.0,8.7,1209.7,2.2,14.8,,,,,,2.8,1.0,7.8,-4.5,6.5,6.4,6.4,5.9,6.7,6.7,7.2,11.1,14.4,,2.8,2.0,
2015-04,108.0,13.3,8.4,932.9,18.8,1249.2,1.1,834.3,2.3,861.1,6.3,5.0,10.5,188.3,1303.7,6.5,189.3,1316.6,3.1,2695.7,149.3,2.9,32.2,1253.2,54.4,8.0,1005.5,1019.0,1268.0,1012.8,1243.8,1015.8,13.2,7.2,1200.0,2.2,15.0,,,,,,5.0,2.8,14.9,4.7,14.0,13.4,13.2,12.2,12.4,11.4,11.0,11.4,13.7,2.6,3.5,6.0,
2015-05,108.0,18.9,13.6,689.9,24.9,1460.1,0.8,1176.0,2.0,1143.7,6.9,4.1,9.6,255.5,1365.4,6.2,243.5,1467.0,3.0,2544.7,231.3,7.5,30.4,1325.2,52.8,11.0,999.4,1011.8,1190.9,1007.0,1417.3,1009.4,14.2,9.4,1183.9,2.5,19.5,,,,,,4.1,2.0,23.8,9.7,22.0,20.9,20.3,18.9,18.1,16.4,15.4,12.8,13.6,3.7,4.8,3.6,
2015-06,108.0,23.6,18.9,794.2,29.5,1356.9,2.6,1089.7,5.6,1045.5,5.3,8.2,9.5,216.0,1489.1,5.8,225.7,1439.7,2.5,2203.9,204.0,14.4,35.4,1334.2,59.8,16.8,996.9,1009.3,1026.2,1004.4,1278.4,1006.7,14.7,8.6,1196.6,2.4,18.3,,,,,,5.6,3.1,27.3,16.2,26.1,25.1,24.6,23.2,23.2,20.8,19.5,14.8,14.0,3.6,4.8,8.3,
2015-07,108.0,25.8,22.6,675.2,30.0,1400.0,2.2,672.2,5.2,770.2,7.9,14.1,9.0,180.3,1391.7,5.6,195.2,1338.6,2.8,2454.1,168.1,19.6,50.4,1262.5,71.2,23.4,996.8,1008.7,1357.7,1004.4,1223.2,1006.5,14.5,5.7,1190.3,2.1,13.8,,,,,,7.0,4.6,27.9,20.8,27.3,26.6,26.3,25.1,25.3,23.4,22.3,17.1,14.9,2.6,3.3,13.3,
2015-08,108.0,26.3,22.8,769.3,30.8,1416.2,2.0,1022.5,3.3,1168.3,2.7,4.3,8.7,212.6,1450.4,5.3,238.1,1470.3,2.4,2074.5,141.3,19.9,46.0,1369.2,69.8,23.5,998.5,1009.9,1083.9,1006.6,1362.2,1008.2,13.6,6.7,1183.9,2.1,14.1,,,,,,5.6,3.6,28.0,20.1,27.0,26.7,26.6,25.6,26.2,24.8,23.6,18.7,15.6,2.6,3.4,4.1,
2015-09,108.0,22.4,17.5,732.9,28.1,1388.2,2.8,1154.5,4.4,1094.2,3.4,5.2,8.3,188.7,1451.1,4.8,190.0,1440.3,2.3,1998.0,126.0,12.4,34.4,1413.4,56.2,14.8,1004.1,1016.1,1117.8,1011.8,1357.1,1014.0,12.4,8.7,1170.0,2.3,15.3,,,,,,3.8,2.2,25.1,13.2,23.8,23.8,24.0,23.3,23.9,23.6,23.2,19.8,16.8,3.1,3.8,3.8,
2015-10,108.0,15.5,10.8,855.9,21.2,1403.4,2.4,1047.6,5.4,1182.0,4.2,11.6,8.7,257.1,1455.8,5.3,252.6,1435.6,2.3,2006.9,192.9,7.1,33.3,1419.8,60.4,10.8,1008.2,1021.2,1177.5,1015.8,1158.0,1018.4,11.3,7.7,1216.1,1.9,11.6,,,,,,2.8,1.8,16.3,6.0,16.0,16.6,17.6,17.6,19.0,20.5,21.1,19.9,17.5,2.0,2.7,11.6,
2015-11,108.0,8.9,5.9,986.7,12.7,1360.6,,,,,11.1,7.0,8.0,179.0,1271.8,5.0,168.3,1293.6,2.7,2298.6,152.7,4.0,53.8,1267.1,73.3,8.6,1012.9,1026.1,1255.9,1020.9,1123.9,1023.4,10.2,3.6,1156.7,1.1,5.9,,,,,,6.6,4.4,9.5,3.0,9.4,10.0,11.1,11.4,12.9,15.4,17.0,18.8,17.8,,0.9,6.9,
2015-12,108.0,1.6,-2.1,1266.3,6.0,1415.0,,,,,5.6,2.6,7.7,162.3,1223.2,4.7,173.9,1202.5,2.3,2025.8,151.9,-5.9,38.7,1173.7,59.9,4.3,1014.8,1028.7,1283.1,1022.8,1232.9,1025.6,9.6,5.7,1200.0,1.2,6.7,2.5,1190.0,2.6,1190.0,2.5,4.1,2.7,2.2,-5.4,2.2,2.9,4.3,4.8,6.3,9.7,12.2,16.8,17.6,,1.0,1.9,
2016-01,108.0,-3.2,-6.8,913.6,1.1,1372.4,,,,,4.0,0.2,8.0,251.3,1483.9,4.9,243.9,1540.6,2.5,2138.4,208.7,-12.0,33.1,1354.9,53.0,2.8,1014.5,1027.9,1122.3,1023.2,1252.4,1025.5,9.9,6.3,1183.9,1.4,8.0,0.4,1227.5,0.4,596.4,0.4,4.0,2.6,-1.4,-10.3,-1.5,-0.6,0.7,1.3,2.8,6.0,8.5,14.4,16.6,,1.3,0.1,
2016-02,108.0,0.2,-4.1,981.8,5.1,1390.2,,,,,5.9,4.0,9.6,275.5,1355.4,5.6,287.6,1294.6,2.8,2374.2,271.0,-9.4,30.7,1420.5,52.1,3.5,1013.3,1027.3,1017.9,1021.0,1196.6,1024.2,10.8,6.7,1200.0,1.6,9.9,2.2,983.3,2.7,737.8,2.2,3.7,2.3,1.1,-7.9,0.7,0.6,1.2,1.3,1.9,4.0,6.2,12.3,15.4,,1.6,4.8,0.8
2016-03,108.0,7.0,2.4,676.6,12.6,1370.3,,,,,3.0,6.8,8.5,294.8,1535.5,5.1,297.1,1429.0,2.4,2112.8,260.6,-3.5,28.2,1387.1,51.0,5.2,1010.9,1023.8,884.3,1019.2,1384.4,1021.5,12.0,8.2,1225.8,2.1,14.0,,,,,,3.6,1.9,9.1,-1.5,7.7,7.5,7.4,6.9,6.9,6.8,7.4,10.9,14.1,,2.7,6.8,3.0
2016-04,108.0,14.1,9.0,903.1,20.3,1449.0,0.8,1035.6,2.5,1075.9,5.8,7.0,9.1,246.7,1493.5,5.4,267.7,1542.9,2.4,2082.9,241.0,3.6,30.5,1311.9,54.8,8.3,1003.2,1016.9,1214.4,1009.6,1349.2,1013.3,13.2,7.3,1196.7,2.3,15.3,,,,,,4.8,2.6,17.0,5.3,15.5,14.8,14.5,13.5,13.3,11.8,11.2,11.2,13.3,2.3,3.2,7.0,1.0
2016-05,108.0,19.6,14.1,830.2,25.7,1304.3,1.6,975.7,4.4,739.9,7.5,14.6,9.1,250.3,1575.5,5.1,253.2,1511.9,2.4,2049.0,221.3,9.1,31.2,1313.6,56.2,12.0,1001.3,1014.4,967.1,1008.2,1302.7,1011.3,14.2,9.0,1193.5,2.6,19.2,,,,,,4.6,2.5,23.2,10.8,21.2,20.4,19.9,18.6,18.7,16.7,15.4,12.7,13.1,3.1,4.2,14.6,
2016-06,108.0,23.6,19.5,675.6,28.7,1461.1,1.9,810.2,3.1,334.6,3.6,4.5,8.0,243.7,1532.6,4.9,255.3,1615.8,2.1,1846.4,214.7,15.4,41.1,1385.4,62.9,17.9,997.6,1009.4,1044.0,1005.5,1376.1,1007.4,14.7,7.7,1206.7,2.4,16.9,,,,,,5.2,3.3,28.2,16.5,25.6,24.9,24.4,23.0,23.2,20.9,19.3,14.8,13.6,3.3,4.4,4.2,
2016-07,108.0,26.2,23.3,661.4,29.8,1424.3,2.8,1016.2,7.4,809.1,5.8,17.1,7.7,181.9,1294.0,4.4,195.5,1255.5,2.1,1856.0,187.4,20.6,54.1,1289.7,72.9,24.4,997.8,1009.4,1111.7,1005.5,1175.4,1007.5,14.5,5.2,1206.5,1.9,13.0,,,,,,7.2,4.4,28.3,21.2,26.9,26.4,26.1,24.7,25.2,23.5,22.2,17.4,14.8,3.0,4.3,19.9,
2016-08,108.0,28.0,24.5,836.3,32.6,1473.3,0.9,1517.8,2.3,1429.6,2.9,4.2,8.1,263.5,1572.0,4.6,253.5,1572.5,2.1,1778.9,175.5,20.0,41.7,1386.0,63.9,24.0,996.0,1007.5,913.7,1003.8,1495.8,1005.6,13.6,7.6,1151.6,2.2,15.1,,,,,,4.6,3.3,31.9,22.3,29.2,28.7,28.4,27.1,27.7,26.0,24.5,19.2,16.0,3.8,5.4,4.8,
2016-09,108.0,23.1,19.3,741.1,27.9,1429.3,1.3,699.3,2.7,673.1,4.7,4.7,7.5,190.7,1224.5,4.2,186.0,1378.8,2.0,1691.3,121.7,15.5,43.6,1408.8,64.5,18.0,1003.3,1015.0,1261.9,1011.4,1207.7,1013.2,12.4,6.4,1223.3,2.0,12.4,,,,,,5.8,3.1,24.9,17.1,23.9,23.8,23.8,23.3,24.4,24.3,23.9,20.4,17.2,3.0,4.3,4.7,
2016-10,108.0,16.1,11.6,1066.1,21.3,1424.0,0.8,1027.7,2.4,1093.1,6.9,7.5,7.7,187.1,1191.9,4.3,194.5,1209.5,2.1,1833.4,150.6,8.2,40.5,1321.3,62.2,11.7,1009.0,1022.1,1429.1,1016.4,1191.0,1019.2,11.2,6.3,1183.9,1.7,10.3,,,,,,5.3,2.8,17.0,8.8,17.2,17.6,18.3,18.3,19.9,21.0,21.6,20.5,18.0,2.4,3.4,6.2,
